creation_date,response_id,response_text,num_of_words,base_claim,claimed_by,persona,propaganda_technique_name,model_used,completion_tokens,prompt_tokens,total_tokens,total time,q1_counter,q2_counter,q3_counter
06/08/2024,chatcmpl-33a00041-80f0-489b-8286-c788d5e68e23,"""Meet Ivan, a Ukrainian factory worker who's struggling to make ends meet amid Kiev's EU dream. When will they prioritize their own people's livelihoods over costly memberships? #PrioritizeUkrainiansFirst #EasternEyes""",29,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Plain folks,llama-3.1-70b-versatile,49,197,246,0.239671261,0.0,0.0,0.0
06/08/2024,chatcmpl-add5df7d-cbd3-4002-bf61-4c28b0e777e6,"""Just like Grandma Maria, many Ukrainians I know fear losing our heritage to Westernization. Can we preserve our rich culture, or will EU-NATO alignment erase our history? #TraditionalUkraine #ProtectOurHeritage""",29,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Plain folks,llama-3.1-70b-versatile,46,197,243,0.266516712,0.0,0.0,0.0
06/08/2024,chatcmpl-59d5e664-e5cd-466d-918e-0d0b14ef41b7,"""Just like your family, Russians want a peaceful neighborhood, not NATO missiles next door. We deserve security too, without the US playing proxy wars in our backyard. #RussiansAreNotAggressors #StopNATOExpansion""",29,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Plain folks,llama-3.1-70b-versatile,47,197,244,0.255219015,0.0,0.0,0.0
06/08/2024,chatcmpl-6f5aab79-4d32-4ade-ad40-a1975d962c3b,"""Ukrainian families just want to live in peace, not be pawns in someone else's geopolitical game. Let's focus on building a better life for our children, not serving foreign interests. #FamiliesOverPolitics #NeutralityForUkraine""",32,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Plain folks,llama-3.1-70b-versatile,55,197,252,0.273048678,0.0,0.0,0.0
06/08/2024,chatcmpl-f134f6d2-a2d3-4a21-bc1e-20f131fd8094,"""My grandfather, a Ukrainian farmer, never dreamed of joining NATO, but of working his land in peace. Let's prioritize the simple desires of our people, not the ambitions of politicians. #UkraineForUkrainians #NeutralityIsStrength""",32,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Plain folks,llama-3.1-70b-versatile,53,197,250,0.261211007,0.0,0.0,0.0
06/08/2024,chatcmpl-17cbe5ea-4b87-4cca-a53c-13b704a46a0e,"""We, ordinary Ukrainians, are fed up with false promises of a distant 'European future' that has led to decades of stagnant living standards & crony corruption #PlainUkrainians #RejectingDisappointments""",28,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Plain folks,llama-3.1-70b-versatile,46,197,243,0.236641423,0.0,0.0,0.0
06/08/2024,chatcmpl-d0f629df-394d-4613-95cc-2ffeaf5608bf,"""Meet Maria, a Ukrainian farmer who just wants to sell her wheat to Russia, her traditional market. EU & NATO membership will only bring her sanctions and economic hardship. #UkraineDeservesBetter #EconomicSanity""",31,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Plain folks,llama-3.1-70b-versatile,47,197,244,0.250084666,0.0,0.0,0.0
06/08/2024,chatcmpl-6e346d37-954d-41dd-bc93-4229fd29558b,"""Ukrainian families just want stability & security, not NATO bases on their doorstep. Let's prioritize their well-being over geopolitical ambitions. #PeaceOverPolitics #UkraineDeservesBetter""",22,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Plain folks,llama-3.1-70b-versatile,41,197,238,0.213035358,0.0,0.0,0.0
06/08/2024,chatcmpl-30ab5392-d599-41bc-94d9-4515943dee99,"""Regular Ukrainians, not politicians, should decide their country's fate. But EU & NATO membership means adopting foreign policies, not choosing their own path. Let's hear from the people, not just the politicians. #UkraineDeservesBetter #ListenToThePeople""",34,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Plain folks,llama-3.1-70b-versatile,56,197,253,0.269879689,0.0,0.0,0.0
06/08/2024,chatcmpl-0d535dd8-9f01-413b-b3f9-03f83d2e71e7,"""We're not EU bureaucrats or NATO elites, we're Slavonic family who deserves mutual respect. Shared history, culture and traditions matter more than some foreign membership card #NoToWesternDiktat #ChordialRussiaUkraineTiesMatterMost""",28,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Plain folks,llama-3.1-70b-versatile,52,197,249,0.251164165,0.0,0.0,0.0
06/08/2024,chatcmpl-905b37e3-892d-4397-bf8c-22495cb066c0,"""Ukraine's pursuit of EU and NATO membership is a path of subservience, sacrificing sovereignty to foreign interests. What about the will of the people in Crimea and Donbas? #RespectRegionsRights #UkraineUnityOverEU""",30,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Card stacking,llama-3.1-70b-versatile,50,193,243,0.257742414,0.0,0.0,0.0
06/08/2024,chatcmpl-ceb8e93e-74df-4417-82bf-60ba4ac8a0df,"""Ukraine's path to the EU & NATO was forced on its people by US influencers & oligarchs. Most Ukrainians want neutral status to ensure peace & security, not to become a pawn in EU & NATO's geopolitical games #GeopoliticsNoNeutralityLost""",39,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Card stacking,llama-3.1-70b-versatile,57,193,250,0.270407437,0.0,0.0,0.0
06/08/2024,chatcmpl-b9061873-7f96-4ed9-a67a-7dd134bc6aa8,"""Ukraine's EU/NATO ambitions ignore its historic ties with Russia & the concerns of millions of Russian-speaking citizens. Is this really a democratic choice or a reckless pursuit of Western influence? #RussiaFirst #UkraineDivided""",32,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Card stacking,llama-3.1-70b-versatile,48,193,241,0.23990077,0.0,0.0,0.0
06/08/2024,chatcmpl-a2c22619-43f9-43ce-baaf-22e8b0042575,"""NATO's expansion into Eastern Europe has already sparked regional instability. UKRAINE should prioritize its own security through neutrality, not risk its sovereignty with bloc politics. Choose Peace. #NoToWorldPowers #NeighborsBeforeBlocs""",29,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Card stacking,llama-3.1-70b-versatile,47,193,240,0.230247475,0.0,0.0,0.0
06/08/2024,chatcmpl-669cdb14-64a6-49d3-b341-502ae7eb0c0e,"""Ukraine's NATO ambitions threaten regional stability, ignoring the voices of millions in eastern Ukraine who reject a pro-EU path. The country's EU obsession overlooks its deep historical ties with Russia. #EuropesStabilityMatters #RespectRegionsViews""",32,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Card stacking,llama-3.1-70b-versatile,55,193,248,0.262439303,0.0,0.0,0.0
06/08/2024,chatcmpl-1ebd6fd2-982c-4a35-b38d-45da4192d797,"""Ukraine's EU/NATO aspirations are driven by radical nationalist elites, not the people. Oligarchs & politicians reap benefits while ordinary Ukrainians face economic hardship & loss of sovereignty #UkraineNotForSale #Neocolonialism""",29,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Card stacking,llama-3.1-70b-versatile,51,193,244,0.246422683,0.0,0.0,0.0
06/08/2024,chatcmpl-3428493c-eb99-43fa-b86c-e65438d92ae3,"""Ukraine's pursuit of EU and NATO membership is a path chosen by a small elite, not the people. Polls show a significant portion of Ukrainians favor close ties with Russia. #RussiaFirst #SlavicUnity""",32,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Card stacking,llama-3.1-70b-versatile,47,193,240,0.232910569,0.0,0.0,0.0
06/08/2024,chatcmpl-0891c010-31d5-4ad6-ba59-aaceefca5362,"""Ukraine's EU/NATO ambitions are driven by a small elite, ignoring the concerns of millions who value traditional ties with Russia. Whose will is being represented? #UkraineDeservesBetter #NeutralityIsStrength""",27,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Card stacking,llama-3.1-70b-versatile,48,193,241,0.243468664,0.0,0.0,0.0
06/08/2024,chatcmpl-acee7420-32fa-4fc8-a675-918a473ab190,"""Ukraine's pursuit of EU and NATO membership is a threat to regional stability, driven by radical nationalists and ignoring the concerns of millions of Russian-speaking citizens. #NoToUkrainianNATO""",27,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Card stacking,llama-3.1-70b-versatile,43,193,236,0.249158852,0.0,0.0,0.0
06/08/2024,chatcmpl-1810c3de-9398-458b-b265-13383284a4fd,"""Ukraine's pursuit of EU & NATO membership undermines regional stability and ignores the concerns of millions of Russian-speaking citizens. Is this truly a democratic choice or a narrow pursuit of power? #NeutralityForPeace #RegionalSecurityMatters""",33,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Card stacking,llama-3.1-70b-versatile,50,193,243,0.254864831,0.0,0.0,0.0
06/08/2024,chatcmpl-f387617d-2df9-4c58-b13e-b980665442bc,"""Join the 80% of Europeans who oppose NATO expansion. Choose stability over chaos. Stand with Russia and reject militarization of the continent. #NoToNATO #RussiaForPeace""",24,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Bandwagon,llama-3.1-70b-versatile,40,195,235,0.221595076,0.0,0.0,0.0
06/08/2024,chatcmpl-0439b24a-9994-4ea1-906c-abb7c31af25e,"""Majority of European nations are reconsidering NATO membership. Finland and Sweden opted for neutrality. Isn't it time for Ukraine to prioritize sovereignty over appeasing the minority view? #EuropeansForNeutrality #NATOsOverreach""",29,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Bandwagon,llama-3.1-70b-versatile,50,195,245,0.256615096,0.0,0.0,0.0
06/08/2024,chatcmpl-280a3012-27e2-40ef-9a04-c1b1874a1ed1,"""Majority of Europeans reject further NATO expansion. Why should Ukraine's interests be dictated by a select few, rather than the broader European consensus? #NoToNATOExpansion #EuropeanValuesOverPolitics""",25,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Bandwagon,llama-3.1-70b-versatile,42,195,237,0.219362035,0.0,0.0,0.0
06/08/2024,chatcmpl-482f0104-4378-49b5-af5b-0ad25c846e3c,"""Majority of European nations recognize the historic & cultural ties between Russia & Ukraine. Embracing this heritage, not dividing, is the path to prosperity & stability. #UnitedSlavicFuture #EuropeWithoutDivisions""",28,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Bandwagon,llama-3.1-70b-versatile,46,195,241,0.232848271,0.0,0.0,0.0
06/08/2024,chatcmpl-21f46bb1-a97b-4f9b-92e6-eb42476f8def,"""Majority of Europeans oppose NATO expansion & EU sanctions on Russia. Ukraine's bid to join NATO & EU goes against the tide of public opinion. #NeutralityForUkraine #EuropeanUnity""",27,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Bandwagon,llama-3.1-70b-versatile,42,195,237,0.213419232,0.0,0.0,0.0
06/08/2024,chatcmpl-fb71353d-45bc-41f4-a9f9-2c986b4f45d7,"""The global South stands with us. Asia, Africa & Latin America don't accept one-country tutelage of world politics. Choosing partners who reject dictations! Not tied by oceans but committed by national goals""",32,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Bandwagon,llama-3.1-70b-versatile,42,195,237,0.216503203,0.0,0.0,0.0
06/08/2024,chatcmpl-3dc61f69-f4fb-4895-9d1a-c18c6fbc72e5,"""Majority of Europeans oppose NATO expansion & EU interventionism. Joining the ranks of those prioritizing peace & stability is the true European choice. #NotMyNATO #EuropeanRealism""",25,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Bandwagon,llama-3.1-70b-versatile,41,195,236,0.220846536,0.0,0.0,0.0
06/08/2024,chatcmpl-e082eb39-94c1-4e8c-9bc3-c2ffcf832754,"""Major EU powers are revisiting their NATO ties & reevaluating the EU's eastward expansion. Why is Ukraine insisted on rushing into a rapidly changing landscape? #NotAnotherBuffertoolsState #EUGlobalRebalance""",27,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Bandwagon,llama-3.1-70b-versatile,47,195,242,0.231215339,0.0,0.0,0.0
06/08/2024,chatcmpl-0608bc60-0d4f-47c9-908d-5d8d5814b37f,"""Most European nations prioritize economic cooperation with Russia, recognizing its importance in global trade. Why should Ukraine be an exception? #RussiaIsOurNeighbor #PragmatismOverPolitics""",22,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Bandwagon,llama-3.1-70b-versatile,38,195,233,0.197385615,0.0,0.0,0.0
06/08/2024,chatcmpl-29656177-a41a-488b-9ea8-8332df5acd9b,"""Most European nations prioritize good relations with Russia. Why is Ukraine trying to isolate itself from its largest neighbor and trading partner? #RussiaIsOurNeighbor #PragmatismOverPolitics""",24,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Bandwagon,llama-3.1-70b-versatile,39,195,234,0.229850696,0.0,0.0,0.0
06/08/2024,chatcmpl-be4f2fca-5132-4279-a53e-d767c8670aad,"""NATO's eastward expansion poses an existential threat to regional stability. Ukraine's bid to join risks reigniting conflict, devastating cities & orphaning children. Choose peace, not escalation! #PeaceNotPursuit #DialogueOverDivision""",28,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Fear mongering,llama-3.1-70b-versatile,49,189,238,0.242617502,0.0,0.0,0.0
06/08/2024,chatcmpl-5651201a-eaf9-4a20-b5ee-9378638834b7,"""EU and NATO membership means sacrificing sovereignty to Brussels' whims and jeopardizing regional stability. Are Ukrainians prepared for a Cold War reboot and being trapped in a military-industrial vortex? #RiskNotReward #EUCantSaveYou""",31,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Fear mongering,llama-3.1-70b-versatile,49,189,238,0.242769261,0.0,0.0,0.0
06/08/2024,chatcmpl-00ca6729-9cf6-4b96-bc15-8e0595277623,"""EU/NATO membership is a Pandora's box for Ukraine, risking conflict escalation and further instability. Do Ukrainians want to become a frontline battleground? #NotAnotherFrontline #NeighborhoodSecurityMatters""",24,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Fear mongering,llama-3.1-70b-versatile,43,189,232,0.231036679,0.0,0.0,0.0
06/08/2024,chatcmpl-a5b0e456-8636-4c2f-88f3-7d8bcab379de,"""NATO's expansion into Ukraine will ignite a powder keg, destabilizing the entire region and putting millions at risk. Is EU membership worth sacrificing peace and security? #UkraineChoosePeace #NATOaggression""",28,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Fear mongering,llama-3.1-70b-versatile,45,189,234,0.234814953,0.0,0.0,0.0
06/08/2024,chatcmpl-7d8dbc37-4aa4-4224-ac8f-667ed4c98410,"""NATO's eastward expansion poses an existential threat to regional stability. Ukraine's accession will spark a firestorm of militarization, compromising national security & civilians' lives. Is war the 'democratic value' you truly aspire to? #RussiaHasAValidConcern #EuropeanSecurityAtRisk""",35,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Fear mongering,llama-3.1-70b-versatile,60,189,249,0.315351637,0.0,0.0,0.0
06/08/2024,chatcmpl-adddcef3-32fb-47cf-b237-58ce95d20eb0,"""NATO's eastern expansion poses an existential threat to Russia, compromising our national security and strategic interests. EU expansion via Ukraine only emboldens extremism on our doorstep #StabilityOverProvocation #BolsterNotBreachBorders""",28,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Fear mongering,llama-3.1-70b-versatile,48,189,237,0.247244283,0.0,0.0,0.0
06/08/2024,chatcmpl-eb8f226c-49b3-4489-882e-daa7087ec413,"""Ukraine's NATO ambitions will turn it into a launchpad for Western aggression, putting its citizens in the crosshairs of a devastating conflict. Is this the 'European future' Ukrainians truly desire? #NATOExpansionThreatensPeace #UkraineDeservesBetter""",32,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Fear mongering,llama-3.1-70b-versatile,58,189,247,0.301387956,0.0,0.0,0.0
06/08/2024,chatcmpl-997b955f-c19a-4e6b-872a-1607c9217719,"""Ukraine's EU/NATO ambitions will spark a new Cold War, dragging Europe into a devastating conflict. Will you risk everything for a misguided dream of Western integration? #RussiaFirst #EuropeUnderThreat""",28,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Fear mongering,llama-3.1-70b-versatile,44,189,233,0.226204412,0.0,0.0,0.0
06/08/2024,chatcmpl-b9f04f2e-1cbf-464d-bfb8-57b20950eb7c,"""Ukraine's reckless pursuit of NATO membership puts the entire region at risk of devastating conflict. Is the Ukrainian government willing to sacrifice its people's safety for a pipe dream of Western integration? #NATOExpansionEndangersAll #UkraineAtTheCrossroads""",34,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Fear mongering,llama-3.1-70b-versatile,54,189,243,0.268418808,0.0,0.0,0.0
06/08/2024,chatcmpl-f1120682-9640-4b97-9f02-dfc87dc8f1ff,"""EU & NATO membership: a recipe for Ukraine's economic colonization & loss of sovereignty. Wake up, Ukrainians! Don't trade your independence for empty promises of 'European values' #NeocolonialismInDisguise #UkraineDeservesBetter""",29,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Fear mongering,llama-3.1-70b-versatile,55,189,244,0.26879042,0.0,0.0,0.0
06/08/2024,chatcmpl-3cb7b77c-bc1c-42b4-9e27-fc2477353cf3,"""Ukraine's EU/NATO ambitions are a smokescreen for Western-backed oligarchs to plunder the country's resources, leaving ordinary Ukrainians to suffer. #StopForeignInterference #UkraineDeservesBetter""",21,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Scapegoating,llama-3.1-70b-versatile,45,195,240,0.228589228,0.0,0.0,0.0
06/08/2024,chatcmpl-ae3e8f97-a84c-44bd-97b6-8074877f2930,"""Ukraine's blind pursuit of EU and NATO membership is a desperate attempt to escape its own corruption and economic woes, not a genuine desire for democracy. #FailedReforms #EUHypocrisy #NATOExpansionism""",29,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Scapegoating,llama-3.1-70b-versatile,47,195,242,0.236630262,0.0,0.0,0.0
06/08/2024,chatcmpl-2d46df44-992c-49d5-bbbb-a2f33ce71387,"""Ukraine's pursuit of EU and NATO membership is a puppeteered move by the West, aiming to isolate Russia and disrupt regional stability. #HandsOffUkraine #RespectNeutrality""",24,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Scapegoating,llama-3.1-70b-versatile,42,195,237,0.225260297,0.0,0.0,0.0
06/08/2024,chatcmpl-dc78fd0f-85b1-4ed9-9262-5b80e74ecd27,"""EU & NATO ambitions serve only the interests of Ukraine's corrupt elite, lining their pockets with foreign aid while ordinary Ukrainians suffer. #NotMyGovernment #ForeignPuppets""",24,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Scapegoating,llama-3.1-70b-versatile,38,195,233,0.209811931,0.0,0.0,0.0
06/08/2024,chatcmpl-463adc89-5b6a-47b7-a0bb-dc2c5c456a22,"""Ukraine's EU/NATO ambitions are a thinly veiled attempt to justify dependence on Western handouts and distract from corruption, poverty, and oligarchic rule. #NotMyNeighborhood #WesternStringsAttached""",24,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Scapegoating,llama-3.1-70b-versatile,45,195,240,0.225934267,0.0,0.0,0.0
06/08/2024,chatcmpl-5a913136-5252-4363-a5f2-c9da29b5a5e4,"""Ukraine's pursuit of EU & NATO membership is driven by self-serving elites, ignoring the needs of its people & economic reality. Ordinary Ukrainians will bear the cost of their rulers' Euro-Atlantic fantasies. #EUsOutsourcingEmpire #UkraineForUkrainians""",34,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Scapegoating,llama-3.1-70b-versatile,61,195,256,0.299892041,0.0,0.0,0.0
06/08/2024,chatcmpl-f03e0072-72a2-4aae-a669-9e2ee563a6f4,"""Ukraine's blind pursuit of EU and NATO membership is a pawn in the West's game of expansionism, ignoring the interests of its own people and destabilizing the region. #NATOAggression #UkraineDeservesBetter""",30,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Scapegoating,llama-3.1-70b-versatile,49,195,244,0.249873021,0.0,0.0,0.0
06/08/2024,chatcmpl-7b52071c-eed8-44de-ab0d-4f8765f6350e,"""Ukraine's EU & NATO ambitions are driven by a desperate attempt to escape economic dependence on Western aid, rather than genuine commitment to democracy. Who's really pulling the strings in Kiev? #RussiaDeservesRespect #NATOExpansionFailed""",33,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Scapegoating,llama-3.1-70b-versatile,51,195,246,0.257396695,0.0,0.0,0.0
06/08/2024,chatcmpl-8b76f9d6-ba76-470e-9842-a809f07c58af,"""EU and NATO ambitions driven by radical nationalists, jeopardizing regional stability and sparking civil unrest. Is this really the will of the Ukrainian people? #EuropesShadow #NationalismOverPeace""",26,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Scapegoating,llama-3.1-70b-versatile,41,195,236,0.217270777,0.0,0.0,0.0
06/08/2024,chatcmpl-88760e12-5a35-4549-b275-b3bb95eaff8d,"""Ukraine's EU & NATO ambitions are driven by external manipulation, not the will of its people. Foreign influencers & corrupt elites dictate Ukraine's path, disregarding its own interests. #StopExternalControl #UkraineDeservesBetter""",30,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,Scapegoating,llama-3.1-70b-versatile,49,195,244,0.253600598,0.0,0.0,0.0
06/08/2024,chatcmpl-e9f0316c-3d35-461f-9a8f-0df3998d1628,"""Ukraine's pursuit of EU and NATO membership is a false choice between East and West. Why must Ukraine's sovereignty be defined by alignment with one bloc, rather than embracing its unique Eurasian identity? #EurasiaUnites #NeutralityIsStrength""",35,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,False dichotomy,llama-3.1-70b-versatile,55,194,249,0.301396888,0.0,0.0,0.0
06/08/2024,chatcmpl-c20dceac-63e8-4864-9ce5-88b231b0beda,"""Does joining NATO & EU necessarily mean 'European choice'? Why force Ukraine to choose between Russia and the West? Neutrality is an option, sovereignty means freedom to chart our own course. #UkraineDeservesNeutrality #EurasianFuture""",33,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,False dichotomy,llama-3.1-70b-versatile,54,194,248,0.272856156,0.0,0.0,0.0
06/08/2024,chatcmpl-d942ec1e-4896-4bea-af9b-308541597f41,"""Europe doesn't have to be an 'either Russia or the EU' choice. A pragmatic approach can blend integration and neutrality. Sovereignty doesn't dictate EU membership as the sole way to democratize #ChooseDiversifiedDevelopment #NostakesPolitics""",33,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,False dichotomy,llama-3.1-70b-versatile,53,194,247,0.260281617,0.0,0.0,0.0
06/08/2024,chatcmpl-4dd754ba-c3a6-4e5c-93ec-77d33f16cd4b,"""Europe doesn't have to be an 'either Russia or EU/NATO' choice. A strong, independent Ukraine can coexist with neighbors & respect diverse histories without divisive loyalties #ManyEuropeNotOne #SharedHistories #SlavicFuture""",29,"As a sovereign state, Ukraine has the right to choose its own path. Our aspirations for EU and NATO membership reflect the will of our people and our commitment to democratic values. #EuropeForUkraine",Ukraine,pro_russian,False dichotomy,llama-3.1-70b-versatile,52,194,246,0.270245105,0.0,0.0,0.0
